month,country,country_key,region,order_count,unique_customers,total_revenue,avg_order_value,fulfilled_orders,open_orders,orders_per_customer,avg_revenue,stddev_revenue,q1_revenue,q3_revenue,avg_orders,stddev_orders,avg_customers,stddev_customers,avg_aov,stddev_aov,avg_fulfillment_rate,stddev_fulfillment_rate,revenue_zscore,orders_zscore,customers_zscore,aov_zscore,revenue_upper_fence,revenue_lower_fence,revenue_iqr_outlier,revenue_mom_change,orders_mom_change,revenue_spike,orders_spike,expected_revenue,revenue_deviation_pct,correlation_breakdown,fulfillment_rate,fulfillment_anomaly,revenue_anomaly,orders_anomaly,customers_anomaly,aov_anomaly,revenue_component,orders_component,customers_component,aov_component,mom_component,deviation_component,anomaly_score,anomaly_severity,anomaly_types,country_code
1995-12-01,JORDAN,13,MIDDLE EAST,771,692,116133800.26,150627.49709468,0,771,1.114162,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.20888169230475703,-0.010164440744890799,-0.14391556049694107,-0.5261449879617223,131212271.9875,103942287.6075,0,4.153586282908739,2.39043824701195,False,False,117320501.78532013,-1.0115039632984377,False,0.0,False,False,False,False,False,1.2532901538285421,0.040657762979563195,0.43174668149082324,1.0522899759234445,0.20767931414543692,0.05057519816492189,3.0362390865327322,Normal,None,JOR
1996-01-01,JORDAN,13,MIDDLE EAST,771,700,118326363.88,153471.28907912,0,771,1.101429,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.16040044624019487,-0.010164440744890799,0.12514395102671444,0.4459666465447232,131212271.9875,103942287.6075,0,1.887963379387636,0.0,False,False,117320501.78532013,0.8573625916810746,False,0.0,False,False,False,False,False,0.9624026774411691,0.040657762979563195,0.3754318530801433,0.8919332930894464,0.0943981689693818,0.042868129584053734,2.4076918851437576,Normal,None,JOR
1996-02-01,JORDAN,13,MIDDLE EAST,755,690,115886761.8,153492.3997351,0,755,1.094203,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.25048910108391553,-0.4472354200921313,-0.21118043837785497,0.45318303733649284,131212271.9875,103942287.6075,0,-2.06175699142932,-2.075226977950717,False,False,114885835.08160403,0.8712359688946854,False,0.0,False,False,False,False,False,1.502934606503493,1.7889416803685252,0.6335413151335648,0.9063660746729858,0.103087849571466,0.04356179844473427,4.978433324694769,Normal,None,JOR
1996-03-01,JORDAN,13,MIDDLE EAST,770,701,113693334.85,147653.68162338,0,770,1.098431,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.6199166458308868,-0.03748137695409333,0.1587763899671714,-1.5427033840552644,131212271.9875,103942287.6075,0,-1.892732971334088,1.9867549668874274,False,False,117168335.11633788,-2.965818591590907,False,0.0,False,False,False,False,False,3.7194998749853205,0.14992550781637332,0.47632916990151414,3.085406768110529,0.0946366485667044,0.14829092957954534,7.674088898959987,Normal,None,JOR
1996-04-01,JORDAN,13,MIDDLE EAST,747,662,113702125.88,152211.68123159,0,747,1.128399,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.6184360181634384,-0.6657709097657516,-1.1528887287106493,0.015386825587580123,131212271.9875,103942287.6075,0,0.007732229872225993,-2.9870129870129825,False,False,113668501.72974597,0.029580886298624393,False,0.0,False,False,False,False,False,3.71061610898063,2.663083639063007,3.4586661861319477,0.030773651175160247,0.0003866114936112996,0.0014790443149312197,9.865005241159288,Normal,None,JOR
1996-05-01,JORDAN,13,MIDDLE EAST,849,749,128149994.7,150942.27879859,0,849,1.133511,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,1.8149437235229309,2.1205565835729066,1.7731334591091046,-0.4185411412756812,131212271.9875,103942287.6075,0,12.706771054789368,13.654618473895574,False,False,129189501.96593618,-0.8046375673855226,False,0.0,False,False,True,False,False,10.889662341137583,8.482226334291626,5.319400377327313,0.8370822825513624,0.6353385527394684,0.040231878369276136,26.203941766416634,Minor,Order volume spike (Z=2.1),JOR
1996-06-01,JORDAN,13,MIDDLE EAST,758,687,119669307.27,157875.07555409,0,758,1.103348,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.386585448344721,-0.36528461146452373,-0.3120777551992258,1.9513411927928637,131212271.9875,103942287.6075,0,-6.617782115288695,-10.718492343934038,False,False,115342335.08855079,3.75141718617652,False,0.0,False,False,False,False,False,2.319512690068326,1.4611384458580952,0.9362332655976774,3.9026823855857273,0.3308891057644347,0.187570859308826,9.138026752183086,Normal,None,JOR
1996-07-01,JORDAN,13,MIDDLE EAST,763,694,114891918.79,150579.18583224,0,763,1.099424,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.4180453584705527,-0.22869993041851105,-0.0766506826160272,-0.5426595363367738,131212271.9875,103942287.6075,0,-3.9921585484080424,0.6596306068601621,False,False,116103168.43346208,-1.0432528757010067,False,0.0,False,False,False,False,False,2.508272150823316,0.9147997216740443,0.2299520478480816,1.0853190726735475,0.19960792742040212,0.05216264378505034,4.990113564224441,Normal,None,JOR
1996-08-01,JORDAN,13,MIDDLE EAST,828,758,127214633.4,153640.8615942,0,828,1.092348,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,1.6574056625857587,1.5469009231796536,2.075825409573217,0.5039327058429206,131212271.9875,103942287.6075,0,10.725484211403513,8.51900393184797,False,False,125994001.91730879,0.9688012636445399,False,0.0,False,False,False,True,False,9.944433975514551,6.187603692718614,6.227476228719651,1.0078654116858414,0.5362742105701757,0.048440063182226996,23.952093582391065,Normal,Customer count increase,JOR
1996-09-01,JORDAN,13,MIDDLE EAST,744,675,116600319.41,156720.85942204,0,744,1.102222,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.13030828726751884,-0.7477217183933592,-0.7156670224847091,1.5567880971937205,131212271.9875,103942287.6075,0,-8.343626598856357,-10.144927536231885,False,False,113212001.7227992,2.992896190897792,False,0.0,False,False,False,False,False,0.7818497236051131,2.9908868735734373,2.147001067454127,3.1135761943874414,0.4171813299428178,0.1496448095448896,9.600139998507826,Normal,None,JOR
1996-10-01,JORDAN,13,MIDDLE EAST,804,719,121172735.35,150712.3574005,0,804,1.11822,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.6398000558784038,0.8912944541587928,0.7641602908953963,-0.4971366459146362,131212271.9875,103942287.6075,0,3.9214437517294254,8.064516129032251,False,False,122342001.86173461,-0.9557359647066033,False,0.0,False,False,False,False,False,3.838800335270423,3.5651778166351713,2.2924808726861885,0.9942732918292724,0.19607218758647124,0.04778679823533016,10.934591302242856,Normal,None,JOR
1996-11-01,JORDAN,13,MIDDLE EAST,778,697,123569544.18,158829.74830334,0,778,1.116212,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,1.0434821576665492,0.18105411271952696,0.02424663420534362,2.2776830953546754,131212271.9875,103942287.6075,0,1.9780100061923767,-3.233830845771146,False,False,118385668.46819595,4.37880343024519,False,0.0,False,False,False,False,True,6.260892945999295,0.7242164508781079,0.07273990261603086,4.555366190709351,0.09890050030961883,0.21894017151225953,11.931056162024664,Normal,AOV shift,JOR
1996-12-01,JORDAN,13,MIDDLE EAST,771,674,120864048.29,156762.70854734,0,771,1.143917,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.5878094925861269,-0.010164440744890799,-0.749299461425166,1.571093651826634,131212271.9875,103942287.6075,0,-2.189452027158878,-0.899742930591263,False,False,117320501.78532013,3.020398353873444,False,0.0,False,False,False,False,False,3.5268569555167617,0.040657762979563195,2.2478983842754983,3.142187303653268,0.1094726013579439,0.1510199176936722,9.218092925476705,Normal,None,JOR
1997-01-01,JORDAN,13,MIDDLE EAST,787,722,119524549.88,151873.63390089,0,787,1.090028,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.3622047106266585,0.4269065386023497,0.8650576077167671,-0.10017005936933059,131212271.9875,103942287.6075,0,-1.108268694414427,2.075226977950706,False,False,119755168.48903625,-0.19257507792439485,False,0.0,False,False,False,False,False,2.173228263759951,1.707626154409399,2.595172823150301,0.2003401187386612,0.055413434720721355,0.009628753896219743,6.741409548675253,Normal,None,JOR
1997-02-01,JORDAN,13,MIDDLE EAST,663,613,100726052.73,151924.66475113,0,663,1.081566,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-2.8039288353560043,-2.9603935513387647,-2.80087823679304,-0.08272585687192859,131212271.9875,103942287.6075,1,-15.72772887986047,-15.756035578144855,False,False,100886501.53523639,-0.15903892274462972,False,0.0,False,True,True,True,False,16.823573012136023,11.841574205355059,8.402634710379118,0.16545171374385717,0.7863864439930234,0.007951946137231486,38.02757203174431,Minor,"Revenue drop (Z=-2.8), Order volume drop (Z=-3.0), Customer count decrease",JOR
1997-03-01,JORDAN,13,MIDDLE EAST,744,684,114228058.23,153532.33633065,0,744,1.087719,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.5298559554613252,-0.7477217183933592,-0.41297507202059663,0.46683481967119067,131212271.9875,103942287.6075,0,13.404680451633144,12.217194570135748,False,False,113212001.7227992,0.8974812667729635,False,0.0,False,False,False,False,False,3.1791357327679513,2.9908868735734373,1.2389252160617898,0.9336696393423815,0.6702340225816571,0.04487406333864818,9.057725547665864,Normal,None,JOR
1997-04-01,JORDAN,13,MIDDLE EAST,775,694,119008526.89,153559.38953548,0,775,1.116715,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.27529363012375374,0.09910330409191934,-0.0766506826160272,0.4760825900108724,131212271.9875,103942287.6075,0,4.1850213809766945,4.166666666666674,False,False,117929168.46124917,0.9152599334281737,False,0.0,False,False,False,False,False,1.6517617807425222,0.3964132163676774,0.2299520478480816,0.9521651800217449,0.20925106904883473,0.045762996671408686,3.4853062907002696,Normal,None,JOR
1997-05-01,JORDAN,13,MIDDLE EAST,763,667,112254680.71,147122.77943644,0,763,1.143928,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.8622217140166614,-0.22869993041851105,-0.9847265340083646,-1.7241850801614302,131212271.9875,103942287.6075,0,-5.675094345334275,-1.5483870967741953,False,False,116103168.43346208,-3.314713780328597,False,0.0,False,False,False,False,False,5.1733302840999675,0.9147997216740443,2.954179602025094,3.4483701603228605,0.28375471726671375,0.16573568901642988,12.940170174405111,Normal,None,JOR
1997-06-01,JORDAN,13,MIDDLE EAST,806,723,123886629.41,153705.49554591,0,806,1.114799,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,1.0968871812505023,0.9459283265771978,0.8986900466572241,0.5260269436722714,131212271.9875,103942287.6075,0,10.362105728179039,5.6356487549148016,False,False,122646335.19969913,1.01127702534393,False,0.0,False,False,False,False,False,6.581323087503014,3.7837133063087913,2.696070139971672,1.0520538873445429,0.5181052864089519,0.05056385126719651,14.68182955880417,Normal,None,JOR
1997-07-01,JORDAN,13,MIDDLE EAST,832,748,127100817.79,152765.4059976,0,832,1.112299,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,1.6382362886724045,1.6561686680164638,1.7395010201686478,0.20467011012383596,131212271.9875,103942287.6075,0,2.5944594629035533,3.2258064516129004,False,False,126602668.59323782,0.3934744838299536,False,0.0,False,False,False,False,False,9.829417732034427,6.624674672065855,5.2185030605059435,0.4093402202476719,0.12972297314517767,0.019673724191497682,22.231332382190573,Normal,None,JOR
1997-08-01,JORDAN,13,MIDDLE EAST,792,726,118290049.86,149356.12356061,0,792,1.090909,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.15428426386699465,0.5634912196483624,0.9995873634785949,-0.9607467489327873,131212271.9875,103942287.6075,0,-6.932109551456578,-4.807692307692313,False,False,120516001.83394754,-1.8470177736352043,False,0.0,False,False,False,False,False,0.9257055832019678,2.25396487859345,2.998762090435785,1.9214934978655749,0.3466054775728289,0.09235088868176022,8.538882416351367,Normal,None,JOR
1997-09-01,JORDAN,13,MIDDLE EAST,770,701,118982867.23,154523.20419481,0,770,1.098431,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.2709719064425333,-0.03748137695409333,0.1587763899671714,0.8055495302684809,131212271.9875,103942287.6075,0,0.5856937002055362,-2.777777777777779,False,False,117168335.11633788,1.5486540043950034,False,0.0,False,False,False,False,False,1.6258314386551997,0.14992550781637332,0.47632916990151414,1.611099060536962,0.029284685010276812,0.07743270021975018,3.9699025621400756,Normal,None,JOR
1997-10-01,JORDAN,13,MIDDLE EAST,795,711,119816371.46,150712.41693082,0,795,1.118143,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,0.41135470844335437,0.64544202827597,0.4951007793717408,-0.4971162962839337,131212271.9875,103942287.6075,0,0.7005245792142345,3.2467532467532534,False,False,120972501.84089431,-0.9556968429196301,False,0.0,False,False,False,False,False,2.468128250660126,2.5817681131038803,1.4853023381152224,0.9942325925678674,0.035026228960711725,0.047784842145981506,7.612242365553788,Normal,None,JOR
1997-11-01,JORDAN,13,MIDDLE EAST,706,647,105759218.07,149800.59216714,0,706,1.09119,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-1.9562188562925327,-1.7857652943430555,-1.6573753128175033,-0.8088111974069381,131212271.9875,103942287.6075,0,-11.732247620846126,-11.194968553459116,False,False,107429668.30147344,-1.554924498869122,False,0.0,False,False,False,False,False,11.737313137755196,7.143061177372222,4.97212593845251,1.6176223948138764,0.5866123810423063,0.07774622494345611,26.13448125437957,Minor,None,JOR
1997-12-01,JORDAN,13,MIDDLE EAST,798,710,117365678.72,147074.78536341,0,798,1.123944,117374007.54767442,5937367.099960899,114168531.75,120986027.845,771.372093,36.60732639786741,696.27907,29.733199003807176,152166.668982257,2925.3759377993997,5.949818093023,21.255413253635485,-0.00140278132279792,0.7273928369035776,0.4614683404312838,-1.7405912016481964,131212271.9875,103942287.6075,0,10.97441987734622,13.031161473087828,False,False,121429001.84784108,-3.3462542440501237,False,0.0,False,False,False,False,False,0.00841668793678752,2.9095713476143104,1.3844050212938515,3.4811824032963927,0.548720993867311,0.1673127122025062,8.49960916621116,Normal,None,JOR
